date,n_users,unadj_prev,adj_prev,adj_prev_ci_low,adj_prev_ci_high
2021-03-05,36558,0.0037089203613469,0.00414056121366567,0.00329686326979017,0.00532719423828113
2021-03-06,36480,0.00371791263560757,0.00418188959946669,0.00332641688842173,0.00538827749310138
2021-03-07,36379,0.00367958286100338,0.00417905249292874,0.00332400393177611,0.00538908027182858
2021-03-08,36308,0.00366657062867024,0.00414901863806369,0.00330052524306422,0.00537231314464369
2021-03-09,36224,0.00372012593187522,0.00420729412847524,0.00336145551595984,0.0054260969003345
2021-03-10,36096,0.00365174624984775,0.00394255840376131,0.00314222335748335,0.00513531123366042
2021-03-11,35984,0.00378843014277769,0.00411183443550433,0.00329585085809666,0.0053393158059067
2021-03-12,36019,0.00386510686438465,0.00416434713895654,0.00334743256030405,0.00541590609735563
2021-03-13,36187,0.00386871361161572,0.00415734038590066,0.00333981332251797,0.00540973579317163
2021-03-14,36316,0.00394665535653817,0.00441003323079213,0.00352542376728067,0.00570708824976876
2021-03-15,36424,0.00393433738346348,0.00440345605828931,0.0035092147084021,0.0057115662463475
2021-03-16,36462,0.00385485252658519,0.00426634252945937,0.00339644317215622,0.00557407941277132
2021-03-17,36430,0.00424423216699864,0.00460418066594458,0.00371595981532496,0.00590072780157337
2021-03-18,36384,0.00412892693398319,0.00454051472362785,0.00365329317372062,0.00583739706779529
2021-03-19,36254,0.00362298583633139,0.00405623533620866,0.00320714000607571,0.00532225416705631
2021-03-20,36043,0.00361378766472616,0.00401057136524149,0.00316971564190124,0.00522021191379143
2021-03-21,35888,0.00365348043367115,0.0040185959694661,0.00318000413340634,0.00521734261310253
2021-03-22,35752,0.00366141781611378,0.00404907758110035,0.00320850841162986,0.00525558140357116
2021-03-23,35599,0.00356271942693128,0.00391470820821982,0.00309362821512828,0.00510417027798285
2021-03-24,35481,0.00352184645398769,0.00390841512169582,0.00308638187415397,0.00510798443180969
2021-03-25,35301,0.00358762645612827,0.00391433971493634,0.00309071888858117,0.00509503706201956
2021-03-26,35127,0.0035365437297573,0.00391351347232541,0.00307638958109164,0.00514165307954212
2021-03-27,35068,0.00359797970260869,0.00401127153720593,0.00316501714443769,0.00524717147481977
2021-03-28,34928,0.00351879270010856,0.00394877182083969,0.00310211690114356,0.00519905944627483
2021-03-29,34859,0.00359124918267437,0.00405105866935076,0.00319394972520959,0.00532631050364609
2021-03-30,34844,0.00390526275854955,0.00438403847813042,0.00349867137648242,0.00566192676264207
2021-03-31,34685,0.00388024014045359,0.00445570685165013,0.0035436734105224,0.00574421486522407
2021-04-01,34513,0.00379648903634567,0.00435899009058943,0.00345244858272686,0.00566176958278842
2021-04-02,34473,0.00393187117529466,0.00440342522726173,0.00348838820479371,0.00575843907602139
2021-04-03,34272,0.00383552168554672,0.00430887691272122,0.00340417650938758,0.00564264970753422
2021-04-04,34184,0.00380776353839925,0.00436351475614212,0.00344772207067364,0.00573330546614623
2021-04-05,34143,0.00395135299611388,0.00463987282881658,0.00367877392988979,0.00605365103936269
2021-04-06,34152,0.0038598089259388,0.00449246882567767,0.00354264545307515,0.00588471841919353
2021-04-07,34214,0.00387101148191181,0.0044612432168659,0.00352218025291494,0.00584204162297234
2021-04-08,34262,0.00410805175740948,0.00470333133478623,0.00374547463966953,0.00609917576181221
2021-04-09,34184,0.00417142764555261,0.00472110660722692,0.00376604779204664,0.00613951356047903
2021-04-10,34188,0.00424335734660083,0.00475848037567279,0.00380465174915479,0.00618916502460748
2021-04-11,34134,0.00417784291792226,0.00465016115864904,0.00370594982341906,0.00605817117079112
2021-04-12,33983,0.00409351730344559,0.0046412520125033,0.00368617431341728,0.00604815965768025
2021-04-13,33886,0.00423835992452195,0.00474035274192473,0.00376758539123094,0.00620830352496772
2021-04-14,33743,0.00430824722898686,0.00491858732076061,0.00390565513025886,0.00642702491365201
2021-04-15,33655,0.00421417541204577,0.00475711202203823,0.00377492555176819,0.00621963839133792
2021-04-16,33630,0.00428175565394573,0.00487282988814654,0.00387834230399557,0.00633189746068988
2021-04-17,33600,0.00428703419133421,0.00483756036632153,0.00384942063157312,0.00627696348010178
2021-04-18,33435,0.00409735137052302,0.00459420850581174,0.00363501861087494,0.00598255155703169
2021-04-19,33330,0.00399861131990074,0.00457485297942269,0.00360115245633598,0.0059950976913073
2021-04-20,33243,0.0039583214805982,0.00444526997373931,0.00349338758048102,0.00584408278664634
2021-04-21,33208,0.00394213604607103,0.00437473437869195,0.00343021686058835,0.00575227131465925
2021-04-22,33138,0.00391385719002924,0.00432013501863481,0.00338529269550882,0.00567703029091493
2021-04-23,33034,0.00396195026422161,0.00453004759314592,0.00355376850377964,0.0059545324174661
2021-04-24,32846,0.00390470719447315,0.00444227212135604,0.00347876941158926,0.00587057912447355
2021-04-25,32518,0.0038475752355382,0.00435506276765009,0.00339778335305307,0.00577879947072015
2021-04-26,32088,0.00385018438622226,0.00448610317429682,0.00349141979113849,0.00596637844523524
2021-04-27,31008,0.0038273541893441,0.00436372390348294,0.00336972244288634,0.0058834425689799
2021-04-28,30155,0.00388682929012421,0.00451106691786183,0.00346379262506799,0.00613862253591924
2021-04-29,29230,0.00398066566892141,0.0046901128333455,0.00357135747582311,0.00645189500602494
2021-04-30,28613,0.00382345425460724,0.00451149937440434,0.00338853334841498,0.00633740485906007
2021-05-01,28204,0.0037751972707031,0.00444489415227113,0.00332827692670275,0.00624816744062354
2021-05-02,27902,0.00363304207828927,0.004412531471113,0.00326959520477158,0.00633102654524056
2021-05-03,27711,0.00359705355082282,0.00428084149973733,0.00316363113687232,0.00609175623673437
2021-05-04,27590,0.00364135525131989,0.00433704023070024,0.0032031992537503,0.00620389347206128
2021-05-05,27466,0.00381137379981207,0.00466129324194768,0.00346098887070665,0.00659109060592944
2021-05-06,27426,0.00374018178676037,0.00460185110323735,0.00343058676401141,0.00650050173880068
2021-05-07,27365,0.00377414926300838,0.00468671751288894,0.00348664966177286,0.00661515565386791
2021-05-08,30635,0.00370859127934767,0.00438040557674261,0.00335257829669383,0.00590273366222761
2021-05-09,32165,0.00362652925917171,0.00434246188178133,0.00332848329249535,0.00581693955440868
2021-05-10,32992,0.003648384060498,0.00425130177189872,0.00330218964410817,0.00563786317586828
2021-05-11,33539,0.0036736692072415,0.00435510660824427,0.00339108152867318,0.0057423229508727
2021-05-12,33912,0.00359745931045527,0.00413461135807705,0.00322902197091444,0.00546307846494576
2021-05-13,34236,0.00366750810825489,0.00424081095600058,0.00329845018347077,0.00560616311259197
2021-05-14,34525,0.00369315276259035,0.00435743815843293,0.00339971108679405,0.00573721473457714
2021-05-15,34451,0.00354407247601013,0.00408261961220511,0.00316571743745356,0.00545196809987016
2021-05-16,34392,0.00353098726014059,0.00412584300569083,0.00318116147865964,0.00554222654405412
2021-05-17,34323,0.00339059714878051,0.00403711654669234,0.00309895982384638,0.00543267273093371
2021-05-18,34255,0.00337871909373917,0.00390392859403325,0.00299745238058026,0.00528346320403141
2021-05-19,34225,0.00339140631001447,0.00397170802562394,0.00305174243383343,0.00536456544854736
2021-05-20,34221,0.00336408910473186,0.00380310646433147,0.00291629813911748,0.00513156034345413
2021-05-21,34184,0.00334022813896816,0.00388649617496783,0.00297227775203397,0.0052756087963333
2021-05-22,34075,0.00320246253601779,0.00362733584611228,0.00276156190922915,0.00498780080418309
2021-05-23,33951,0.00303694948849725,0.00351881860309403,0.00264715743559757,0.00487190652879686
2021-05-24,33841,0.00300096571590217,0.00348182239557843,0.00261880808144676,0.00484459387879266
2021-05-25,33862,0.00304495405509255,0.00348843112298193,0.00263887013972606,0.00480007605496728
2021-05-26,33875,0.00305516784015438,0.00347218147431091,0.00261709429793315,0.00480774607132751
2021-05-27,34171,0.0031803822882927,0.00367215085467772,0.0027853522355768,0.0050551992377993
2021-05-28,34278,0.00317681797156705,0.00361965508150881,0.00275599785490876,0.00497796949513181
2021-05-29,34139,0.00310903382680528,0.00364962069837765,0.00277020913474938,0.00499012662831921
2021-05-30,33939,0.00304687529346637,0.00362265135643022,0.00273601949268046,0.00500737060847533
2021-05-31,33824,0.00296881055996393,0.00355100936842968,0.00267936363234343,0.00492109294064676
2021-06-01,33742,0.00293685228082201,0.00346508011662836,0.00261043502164644,0.00480040580252593
2021-06-02,33634,0.00293653019820852,0.00339713898362285,0.00255153111945716,0.00472460875888821
2021-06-03,33326,0.0029524270896554,0.00340314622252937,0.0025464284156006,0.00474335777856222
2021-06-04,33124,0.00287236555767203,0.00322912250971109,0.00238876195512097,0.00459634793392902
2021-06-05,33091,0.00275855890584956,0.00317752530650126,0.00233074174793437,0.00453428792506051
2021-06-06,33088,0.00265557776596044,0.00299181994516666,0.00218276517292784,0.00427676789689749
2021-06-07,33019,0.00268138662099753,0.00299603942125184,0.00219229354046079,0.0042440186815689
2021-06-08,33010,0.00268756858322704,0.00301409521484343,0.00221778509243869,0.00426695135324841
2021-06-09,32960,0.00265648020887758,0.00300747171868672,0.00220182537198924,0.00427177838673921
2021-06-10,32898,0.00265530709752492,0.0029503641379429,0.00215778398125472,0.00420172125504793
2021-06-11,32821,0.00267756054226123,0.00301393182371971,0.00220479755526261,0.00428211597465053
2021-06-12,32722,0.00267091043499701,0.0028929897479935,0.00212503862211477,0.00410286502623483
2021-06-13,32699,0.00260534722171985,0.00286327553214873,0.00208586463046043,0.00410066075079877
2021-06-14,32660,0.00263892312338889,0.00288207766006015,0.00211386962132692,0.00412377002640981
2021-06-15,32668,0.00275941890621352,0.00296470309966679,0.00219675332575777,0.0041713754973204
2021-06-16,32431,0.00290242974373728,0.00315294899924343,0.00236167410313335,0.00437924066921504
2021-06-17,31680,0.00299389835056332,0.00314351087221685,0.00236413726118963,0.0043562205084726
2021-06-18,32777,0.00327027338849644,0.00348830184926497,0.00268072668329447,0.00469535330634362
2021-06-19,33015,0.0033151632261431,0.00351066982939947,0.00271041375531634,0.0047209371576166
2021-06-20,33046,0.00326354713160428,0.00357326739537446,0.00275303250585645,0.00479225061201774
2021-06-21,33051,0.00313661786761749,0.00344612992428454,0.00263844771484664,0.00464322131641821
2021-06-22,32946,0.00313251982778911,0.00342104599094387,0.00261591675822811,0.00461600613491488
2021-06-23,32947,0.00307461256673683,0.00332672646823533,0.00253431333470097,0.00452166992501326
2021-06-24,32838,0.00305472980914101,0.00321206999634213,0.0024532188830584,0.00438468989439256
2021-06-25,31895,0.0028342208653323,0.00295998647030585,0.00221304903453234,0.00419134324827553
2021-06-26,31722,0.00261996851723009,0.00270311914368953,0.00200349700540421,0.00389164054182402
2021-06-27,31724,0.00247919458045052,0.00250316395634713,0.00183590030000071,0.00364553915351818
2021-06-28,31593,0.00239381793574702,0.00243582109343249,0.00176854768817883,0.00362046493237397
2021-06-29,31573,0.00237837754101486,0.00246420166081384,0.00178835369092262,0.00363683417290993
2021-06-30,31549,0.00239704805754766,0.00252410376662432,0.0018252062209558,0.00372021935882733
2021-07-01,31547,0.00236899680219412,0.00249483737008765,0.00179513622897131,0.0036933910752136
2021-07-02,31649,0.00236458974699991,0.00243795196557747,0.00176370495415217,0.00359150518239411
2021-07-03,31584,0.00232818107860834,0.00245934797108326,0.00175819931387075,0.00364319868044927
2021-07-04,31426,0.00221438530841881,0.00234930961445689,0.00166507325258231,0.00350235333435101
2021-07-05,31640,0.00215682365419235,0.00233768748304462,0.00164968282239664,0.00346599380651451
2021-07-06,31579,0.00217238073900238,0.00231544888575051,0.00163514254715133,0.00343569940960488
2021-07-07,31465,0.00228520712511619,0.00237701203448339,0.00170197163812326,0.0034874930255903
2021-07-08,31346,0.00226186669652196,0.00240158992447381,0.00171267370485388,0.00350181427363906
2021-07-09,31266,0.00230208255228727,0.00240339657456942,0.00171841481109511,0.00351106593030561
2021-07-10,31182,0.00225003891133694,0.0024105700915452,0.00171935650246542,0.00351310620582338
2021-07-11,31072,0.0021286711848454,0.00226468422312105,0.00159586333921353,0.00334808905282635
2021-07-12,30828,0.00202591860260616,0.00205008454784592,0.00144058872016851,0.00313236673648344
2021-07-13,30671,0.00204616100646525,0.00217036724673538,0.00151223042932862,0.00330285992147262
2021-07-14,30517,0.00197737767492536,0.00206268825173441,0.00143081602768966,0.0031395992426015
2021-07-15,30429,0.0019847123180377,0.0021604026125288,0.00149196236406932,0.00329021672065371
2021-07-16,30382,0.00186797695320142,0.00202602121887558,0.00137512345193236,0.00314345280768917
2021-07-17,30230,0.00183864162523507,0.00200978035093982,0.00135235604399991,0.00313649265436818
2021-07-18,30161,0.00182665025324179,0.00195355579995585,0.00131732380841416,0.00305813172464536
2021-07-19,30202,0.0018476889734309,0.00193848074112676,0.00131641432304079,0.00302675727751177
2021-07-20,30199,0.00190041001568394,0.00204275659473163,0.0013971276867782,0.00315254088014521
2021-07-21,30131,0.00194946571643576,0.00213228903981109,0.00146048844314933,0.00327510687598335
2021-07-22,30237,0.00195830079246248,0.00216947612384866,0.00150483138541279,0.00328464329337627
2021-07-23,30200,0.0019409454055764,0.00219403614007314,0.00151722141788913,0.00333889052345577
2021-07-24,30119,0.00192268907764531,0.00217321740363197,0.00149351652235174,0.00331601267030073
2021-07-25,29976,0.00182333655415057,0.00200464783871697,0.00135610301550634,0.00312781221031417
2021-07-26,29885,0.0017664699408969,0.00197157788493493,0.00131827847645661,0.00310310471317957
2021-07-27,29869,0.00182336613448119,0.00198055061788051,0.00134594706740449,0.00306632899872964
2021-07-28,29888,0.00188342769208359,0.00206732437819459,0.00142635894115456,0.00316977918270393
2021-07-29,29834,0.00194287820796021,0.00212985251026159,0.00148324481533412,0.00322039061114019
2021-07-30,29773,0.00193740585152713,0.00217715821945356,0.0015099879870465,0.00330216112578296
2021-07-31,29727,0.00194265440845548,0.00222542976836966,0.00154405875341526,0.00338248442256378
2021-08-01,29731,0.00188780389128819,0.00211193648978958,0.00144499187721899,0.0032760439971429
2021-08-02,29723,0.0019488906382859,0.00222800016489328,0.0015420635750486,0.00339044226246593
2021-08-03,29625,0.00199069841338061,0.00228228926809351,0.00158538415912269,0.00345462541004281
2021-08-04,29573,0.00199693868676717,0.00230801182010536,0.00160362572105897,0.00352284381178685
2021-08-05,29508,0.00198635806060897,0.00231809712383501,0.00161144502276299,0.00351678645267779
2021-08-06,29520,0.00195802531220059,0.00225503805489471,0.00155615905484169,0.00344834418491083
2021-08-07,29496,0.00198513946010283,0.0022569680022839,0.00156010711572531,0.00344769474610077
2021-08-08,29465,0.00187358324707774,0.00206356937241402,0.00141752023595494,0.00322468308917986
2021-08-09,29470,0.00190648597023534,0.00205719163105326,0.00141081044511034,0.00321913061061221
2021-08-10,29448,0.00198698247012105,0.00221947332434792,0.00153669940844035,0.00345644819066642
2021-08-11,29385,0.00214793766015171,0.00242991052209475,0.00170951497655594,0.00365645372983326
2021-08-12,29345,0.00216216012228682,0.00247485474067723,0.00172301940575767,0.00373657960519331
2021-08-13,29199,0.00212136819527091,0.00246566152121791,0.00171353863363717,0.0037690563645381
2021-08-14,29004,0.00205376838211217,0.00234532308695697,0.00161868096810082,0.00362599356078177
2021-08-15,28826,0.00196547751165127,0.00220450576517694,0.00150410302115427,0.00344139106327188
2021-08-16,28712,0.00197275445729978,0.00219580534099261,0.00151343767119091,0.00343385225331843
2021-08-17,28964,0.00207047597785645,0.00238742144949558,0.00166591586245638,0.00363762792148658
2021-08-18,28941,0.00219150731129095,0.00253472864859395,0.00179190035293569,0.00378197957667343
2021-08-19,28893,0.0020814845752974,0.00240233325326415,0.00167872001016119,0.00363439641392578
2021-08-20,28788,0.00212030009592921,0.00243646025161524,0.00171464040077791,0.00364625053166142
2021-08-21,28657,0.00207191679518864,0.0023596600812207,0.00165074136438367,0.00359661462828947
2021-08-22,28508,0.00195568111981681,0.00220954740491091,0.00152260790212815,0.00345206450042849
2021-08-23,28397,0.00199070354841531,0.00222533357339318,0.0015326031876916,0.00345159013251698
2021-08-25,28191,0.00217037216253044,0.0025392061050008,0.00177232982406704,0.00387896474610752
2021-08-26,28118,0.00226815451854466,0.00272622913799177,0.00191986125058252,0.00412688357097425
2021-08-27,28057,0.00223546863793139,0.00258720823945015,0.00181866283704607,0.0039802985664761
2021-08-28,28040,0.00225067800903127,0.00261868453147437,0.00183696854881527,0.00399674507940446
2021-08-29,27972,0.00228884156719329,0.00268473881205564,0.00189744321598977,0.00406543153739282
2021-08-30,27898,0.00228999579574776,0.00267441593983205,0.00188643788008903,0.00403105032148129
2021-08-31,27754,0.00236158372955223,0.00271475340644865,0.00193095845659603,0.00408966458224612
2021-09-01,27664,0.00239853242263177,0.00273891492392965,0.00194782549048525,0.00409553584613503
2021-09-02,27624,0.00245320407271675,0.00286075287655899,0.002037869548189,0.00422552616783057
2021-09-03,27556,0.00249296401530011,0.00285754527081186,0.00204191904002681,0.00421383268388271
2021-09-04,27422,0.00251923213351602,0.00301592918365785,0.00214099464313301,0.00441481897806925
